0.605225,-0.393188,0.588135,3.784179,-62.133785,-10.742187
0.614258,-0.410156,0.580933,3.417969,-88.012688,-12.878417
0.614746,-0.396484,0.577148,3.173828,-111.877434,-14.892577
0.624390,-0.384888,0.563354,2.746582,-133.911133,-15.747069
0.652710,-0.372437,0.539917,2.075195,-149.475098,-16.357422
0.689575,-0.377930,0.500854,0.488281,-164.550766,-16.418457
0.745361,-0.367432,0.462891,-0.915527,-168.334946,-17.822266
0.771729,-0.361206,0.446289,-1.525879,-164.672836,-17.333984
0.832031,-0.350586,0.421875,-1.647949,-155.883789,-18.005371
0.871948,-0.341431,0.399902,-1.708984,-147.827148,-18.676758
0.908813,-0.331909,0.377808,-2.868652,-137.390137,-20.446775
0.899292,-0.307251,0.371216,-5.249023,-126.953117,-22.338865
0.912720,-0.309814,0.363525,-6.835937,-116.333000,-22.338865
0.908813,-0.294312,0.324341,-7.141113,-108.520500,-22.338865
0.952637,-0.304810,0.309204,-6.530761,-98.510735,-21.179197
0.944946,-0.299438,0.321411,-5.371093,-85.266106,-19.958496
0.913452,-0.306396,0.326782,-5.249023,-86.914055,-17.639160
0.891113,-0.311646,0.344360,-5.493164,-95.214836,-19.165039
0.863525,-0.314087,0.323975,-6.286621,-103.637688,-20.751951
0.893311,-0.301636,0.308105,-7.080078,-106.933586,-19.470215
0.926147,-0.312012,0.272583,-8.728027,-111.938469,-20.202635
0.902222,-0.308594,0.239502,-9.033203,-116.149895,-17.089844
0.932495,-0.279175,0.183838,-8.728027,-123.413078,-17.333984
0.918213,-0.311035,0.146729,-7.934570,-132.324219,-20.324705
0.917114,-0.307739,0.124878,-7.019042,-146.728516,-21.667479
0.884521,-0.303345,0.124268,-6.408691,-163.513168,-24.353025
0.829590,-0.286621,0.159302,-7.080078,-183.410629,-26.611326
0.691284,-0.245728,0.125122,-8.422852,-214.782700,-31.921385
0.849365,-0.256714,0.093140,-9.033203,-249.145493,-40.405270
0.922974,-0.252197,-0.000732,-8.483887,-278.015137,-26.489256
0.902222,-0.287720,-0.110962,-6.530761,-303.955078,-23.986814
0.807739,-0.274780,-0.160522,-4.821777,-322.814911,-23.132322
0.722656,-0.257324,-0.244629,-1.586914,-343.566864,-27.160643
0.857056,-0.306885,-0.300903,1.831055,-359.497040,-30.029295
0.832275,-0.294922,-0.310913,3.479004,-366.516083,-22.949217
0.876221,-0.302368,-0.367676,3.967285,-359.680145,-21.423338
0.897339,-0.248535,-0.464478,3.295898,-335.571259,-14.648437
0.959717,-0.277222,-0.520386,-0.427246,-299.316406,-18.981934
1.005249,-0.260620,-0.569702,-3.967285,-255.554184,-18.432617
1.010986,-0.247681,-0.617432,-10.925292,-209.411606,-13.366698
0.958740,-0.241821,-0.628784,-17.150879,-159.240723,-13.366698
0.830322,-0.218140,-0.667969,-19.958496,-123.596184,-9.460449
0.738770,-0.253540,-0.644287,-21.789549,-105.529778,-19.531250
0.711304,-0.209351,-0.646973,-21.789549,-98.266594,-18.798828
0.767578,-0.202759,-0.630371,-20.324705,-93.261711,-20.812986
0.859009,-0.187500,-0.671143,-17.944336,-91.308586,-17.089844
0.812988,-0.168335,-0.649414,-17.272949,-81.237785,-9.643555
0.805542,-0.169678,-0.669922,-16.235352,-72.937012,-8.605957
0.805542,-0.182251,-0.715698,-14.587401,-70.007324,-12.695312
0.766357,-0.162964,-0.731934,-12.451171,-68.054199,-7.202148
0.759033,-0.189331,-0.733643,-10.437011,-64.636230,-8.300781
0.764771,-0.192261,-0.718506,-9.033203,-62.988277,-9.338379
0.753052,-0.175171,-0.742676,-8.056641,-59.875484,-10.620116
0.737793,-0.190186,-0.732666,-6.591796,-54.260250,-5.187988
0.769409,-0.200195,-0.715088,-5.859375,-50.109859,-5.981445
0.769287,-0.190796,-0.714355,-6.042480,-46.691891,-10.437011
0.770874,-0.206543,-0.712036,-6.652832,-40.771481,-3.906250
0.749390,-0.199951,-0.692505,-7.507324,-32.897949,-3.540039
0.750854,-0.194946,-0.690063,-8.605957,-26.489256,-3.662109
0.735962,-0.197388,-0.695679,-9.582520,-19.775391,-3.601074
0.843628,-0.171509,-0.726563,-9.582520,-19.653320,-4.394531
0.715698,-0.195190,-0.737793,-8.239746,-26.855467,-7.263183
0.711548,-0.186279,-0.724854,-7.446289,-29.479979,-2.990722
0.799805,-0.210815,-0.746460,-6.652832,-33.264160,-1.770019
0.733276,-0.169312,-0.735107,-6.530761,-32.958984,-5.004883
0.737793,-0.178955,-0.739990,-7.629394,-25.695799,0.915527
0.711426,-0.183472,-0.733276,-8.666992,-18.432617,-0.366211
0.689941,-0.178833,-0.738770,-9.826660,-12.939452,-0.427246
0.679199,-0.192505,-0.771240,-9.338379,-11.169433,-1.342773
0.678955,-0.185791,-0.799072,-8.239746,-11.718749,-1.586914
0.673218,-0.178833,-0.811646,-5.920410,-13.183593,-2.014160
0.649292,-0.168091,-0.798340,-3.845215,-15.869140,-1.770019
0.662598,-0.176147,-0.750854,-1.770019,-18.920898,-1.342773
0.672119,-0.169434,-0.729614,-1.098633,-18.493652,-1.525879
0.699829,-0.163208,-0.724976,-1.098633,-16.845703,-1.525879
0.716431,-0.143066,-0.739380,-2.197266,-12.451171,-2.990722
0.711914,-0.173462,-0.760620,-3.967285,-3.417969,-0.549316
0.691528,-0.179932,-0.769653,-5.798339,4.638672,-1.159668
0.668701,-0.187744,-0.767578,-6.103515,9.582520,-0.976562
0.649414,-0.178833,-0.762451,-5.554199,9.704590,-0.671387
0.624146,-0.179810,-0.767700,-4.211426,4.943848,-0.488281
0.643188,-0.172974,-0.755493,-2.563476,-2.441406,-0.061035
0.654053,-0.177368,-0.747437,-0.610352,-8.728027,0.915527
0.675659,-0.182861,-0.737915,-0.854492,-9.216309,1.037598
0.697876,-0.176636,-0.757080,-1.708984,-4.577637,1.281738
0.688965,-0.190674,-0.776001,-3.295898,3.356933,0.671387
0.675781,-0.197632,-0.769409,-3.906250,9.399414,0.122070
0.651123,-0.197998,-0.762451,-3.417969,10.314940,-0.061035
0.657837,-0.192017,-0.765259,-2.319336,6.408691,0.244141
0.656250,-0.185547,-0.758179,-0.549316,0.305176,1.342773
0.660034,-0.183594,-0.760376,1.525879,-6.530761,1.953125
0.684692,-0.178101,-0.779419,2.746582,-9.765625,3.051758
0.716797,-0.195679,-0.804199,3.112793,-7.385253,3.662109
0.704102,-0.206299,-0.825195,3.479004,-2.502441,4.394531
0.723022,-0.214600,-0.848511,3.173828,3.784179,4.089355
0.687378,-0.222168,-0.820801,3.906250,7.690429,4.943848
0.658081,-0.214355,-0.804565,4.943848,7.934570,5.126953
0.673462,-0.216553,-0.794434,6.591796,4.821777,6.042480
0.710327,-0.224731,-0.844238,8.300781,3.173828,7.080078
0.733765,-0.241089,-0.898071,9.338379,3.356933,8.972168
0.733521,-0.256226,-0.909912,12.145995,6.652832,10.742187
0.750000,-0.268677,-0.926514,15.014647,10.925292,12.695312
0.723145,-0.279175,-0.894775,19.165039,13.305663,14.343261
0.668457,-0.248169,-0.813110,22.216795,11.901855,15.502929
0.642822,-0.204468,-0.717651,25.573729,3.051758,16.540527
0.707886,-0.147583,-0.661133,28.930662,-10.314940,18.310547
0.716187,-0.104858,-0.616943,30.517576,-20.507811,23.193357
0.739380,-0.019043,-0.442993,31.738279,-28.442381,24.291990
0.487427,-0.014160,-0.351807,27.954100,-39.306641,22.216795
0.369141,-0.050781,-0.224976,27.893064,-67.443848,14.953612
0.380249,-0.164307,-0.320435,26.245115,-102.233879,6.591796
0.660400,-0.277466,-0.838745,34.240723,-132.751465,7.202148
0.871948,-0.460205,-1.393555,48.217770,-118.041985,22.216795
1.460571,-0.580933,-1.919922,57.800289,-74.462891,41.625973
1.738403,-0.414307,-2.017822,75.805664,-6.286621,79.772949
1.155396,-0.410645,-1.828125,87.951653,18.554688,118.408195
0.855835,-0.219238,-1.347412,98.937981,10.559081,111.633293
0.527222,-0.137451,-0.847290,108.703606,-27.404783,112.243645
0.847046,-0.359985,-0.795288,111.267082,-22.644041,94.421379
0.866943,-0.528442,-0.621338,119.018547,-17.578125,118.957512
0.836914,-0.296021,-0.541992,110.351555,-0.915527,124.023430
0.537109,-0.083496,-0.548340,95.520012,40.222164,137.390137
0.075684,0.029053,-0.400024,81.420891,80.749504,121.276848
-0.161377,0.002441,-0.399536,67.565918,106.506340,85.449211
-0.298218,-0.231812,-0.321655,55.297848,137.023926,40.771481
-0.248901,-0.409790,-0.177002,44.921871,113.403313,10.375976
-0.198364,-0.528076,-0.168213,42.297359,74.707031,-6.530761
0.213867,-0.526978,-0.194946,38.146973,31.738279,-19.409180
0.396973,-0.434204,-0.255859,34.790039,18.005371,-19.104004
0.559204,-0.333374,-0.341797,29.541014,3.723144,-17.028809
0.703125,-0.289063,-0.399536,23.559568,0.061035,-14.892577
0.718384,-0.299927,-0.440308,12.817382,12.390136,-11.352538
0.647339,-0.339722,-0.495483,2.136230,26.245115,-8.666992
0.597046,-0.354614,-0.539307,-4.394531,35.766602,-7.080078
0.534180,-0.451050,-0.597046,-7.507324,37.536621,-3.479004
0.489746,-0.497681,-0.641602,-7.629394,37.048340,-2.990722
0.468262,-0.484375,-0.670898,-6.652832,32.043457,-2.868652
0.467285,-0.505127,-0.709106,-4.882813,25.024412,-3.784179
0.441528,-0.523682,-0.729858,-2.197266,21.118162,-5.798339
0.507813,-0.583618,-0.705200,-0.549316,22.399900,-9.582520
0.490234,-0.613159,-0.618286,0.671387,23.132322,-15.197753
0.536133,-0.636230,-0.531860,-0.488281,19.287109,-18.737793
0.547729,-0.610596,-0.443359,-1.953125,18.493652,-19.042969
0.568115,-0.608887,-0.409546,-7.568359,18.920898,-17.639160
0.549561,-0.575684,-0.437622,-12.634276,14.587401,-18.554688
0.547974,-0.554077,-0.439453,-18.676758,10.620116,-18.981934
0.556030,-0.536011,-0.468994,-23.315428,8.666992,-20.690916
0.486084,-0.462158,-0.488403,-26.123045,8.483887,-21.789549
0.625977,-0.503174,-0.512817,-27.221678,12.084960,-16.845703
0.548340,-0.484009,-0.494629,-29.663084,10.559081,-23.925779
0.519287,-0.445435,-0.445068,-33.935547,8.422852,-31.127928
0.583984,-0.398438,-0.407959,-37.414551,8.911133,-33.142090
0.644287,-0.373047,-0.448608,-40.771481,13.916015,-32.592773
0.672363,-0.374023,-0.500366,-44.799801,17.150879,-29.907225
0.661987,-0.380005,-0.576904,-45.593258,15.075683,-30.517576
0.665527,-0.381592,-0.649902,-44.860836,8.605957,-29.479979
0.660400,-0.381470,-0.698730,-43.029781,3.906250,-28.686522
0.656494,-0.373169,-0.694580,-41.564938,1.159668,-27.709959
0.679932,-0.356934,-0.665283,-40.527340,3.906250,-26.428221
0.662476,-0.329102,-0.682617,-40.893551,12.268065,-23.010252
0.656250,-0.349609,-0.668335,-41.442867,17.639160,-25.939939
0.640015,-0.335815,-0.657837,-41.748043,22.033689,-24.841307
0.646362,-0.339355,-0.684814,-40.344234,21.118162,-26.184080
0.664551,-0.340698,-0.690552,-38.879395,18.188477,-26.184080
0.700195,-0.338379,-0.706787,-37.414551,16.540527,-26.123045
0.729004,-0.311768,-0.704468,-36.010742,19.348145,-25.878904
0.839722,-0.420288,-0.678833,-34.362793,22.827147,-25.024412
0.732910,-0.305664,-0.652588,-33.020020,26.916502,-23.071287
0.718872,-0.306152,-0.652954,-31.860350,19.714355,-23.742674
0.696899,-0.316895,-0.667236,-30.639647,13.854980,-24.841307
0.691650,-0.320190,-0.676392,-28.991697,7.019042,-24.780272
0.682617,-0.317261,-0.658569,-27.404783,0.976562,-24.658201
0.705688,-0.306885,-0.640381,-25.329588,-5.371093,-24.658201
0.744873,-0.297974,-0.641602,-24.475096,-7.873535,-24.230955
0.768555,-0.285034,-0.638306,-24.597166,-7.385253,-23.925779
0.789917,-0.279907,-0.651489,-25.146482,-4.882813,-23.193357
0.786865,-0.269287,-0.670044,-25.512693,-1.953125,-22.766111
0.754150,-0.271484,-0.705566,-25.512693,0.549316,-22.949217
0.755249,-0.273438,-0.740845,-24.047850,-0.122070,-22.583006
0.761475,-0.264282,-0.736694,-21.667479,-4.211426,-21.301268
0.749023,-0.256714,-0.723145,-19.348145,-5.920410,-20.324705
0.741211,-0.246460,-0.706421,-18.432617,-6.896972,-18.554688
0.756104,-0.240723,-0.688721,-16.845703,-7.385253,-17.272949
0.774902,-0.234131,-0.678711,-15.991210,-6.042480,-16.052246
0.776733,-0.240479,-0.675171,-15.624999,-3.967285,-14.221190
0.766602,-0.239258,-0.672729,-15.808105,-2.075195,-13.610839
0.755127,-0.229858,-0.666016,-15.502929,-0.427246,-13.732909
0.724243,-0.227417,-0.667725,-14.465331,-1.281738,-13.244628
0.732910,-0.220337,-0.680908,-14.160155,-4.577637,-12.939452
0.740967,-0.227417,-0.705078,-13.854980,-6.713867,-12.023925
0.737183,-0.231934,-0.705078,-13.061522,-8.178711,-11.230468
0.733643,-0.229126,-0.708984,-11.718749,-10.437011,-10.742187
0.738403,-0.220703,-0.691284,-11.047362,-10.986327,-10.620116
0.757324,-0.211670,-0.693481,-10.681151,-10.437011,-9.826660
0.732788,-0.213257,-0.688110,-10.681151,-7.873535,-9.094238
0.724976,-0.208252,-0.689209,-10.864257,-6.347656,-8.666992
0.721802,-0.217041,-0.677002,-10.986327,-6.286621,-8.361816
0.730347,-0.212769,-0.681763,-10.925292,-5.249023,-8.117676
0.728149,-0.205566,-0.704590,-10.925292,-6.103515,-7.934570
0.739380,-0.206665,-0.729004,-10.070800,-7.568359,-7.446289
0.747559,-0.198730,-0.727295,-8.972168,-8.605957,-6.835937
0.742798,-0.208008,-0.728271,-7.629394,-8.483887,-6.713867
0.719238,-0.209839,-0.742432,-5.859375,-9.094238,-6.530761
0.733521,-0.216309,-0.749512,-4.516602,-10.131835,-6.225585
0.759766,-0.225342,-0.751343,-3.479004,-11.352538,-4.943848
0.775146,-0.195435,-0.768677,-3.295898,-7.873535,-3.723144
0.786011,-0.231201,-0.772461,-3.051758,-5.493164,-3.417969
0.778564,-0.232788,-0.761597,-2.807617,-1.403808,-2.258301
0.773438,-0.290771,-0.748413,-3.356933,5.065917,-1.647949
0.738892,-0.253174,-0.772339,-4.211426,15.808105,-0.915527
0.772217,-0.318604,-0.779541,-3.906250,15.258788,-1.037598
0.777832,-0.282715,-0.839722,-4.760742,30.029295,0.549316
0.831787,-0.276001,-0.870972,-3.417969,28.076170,-0.061035
0.852417,-0.310913,-0.830566,-1.037598,37.658691,1.037598
0.886353,-0.271851,-0.791260,-0.915527,41.625973,0.427246
0.853760,-0.307007,-0.748169,-3.723144,56.335445,0.488281
0.875244,-0.277344,-0.691162,-5.187988,60.180660,0.732422
0.795654,-0.300049,-0.674072,-3.540039,47.546383,-1.586914
0.788696,-0.269531,-0.611084,3.112793,17.028809,-2.014160
0.861938,-0.209351,-0.599854,9.338379,0.244141,1.220703
0.838013,-0.203613,-0.606445,15.380858,-22.460936,2.624511
0.874023,-0.138184,-0.614624,18.371582,-34.545898,6.164550
0.884277,-0.131836,-0.631592,27.648924,-49.438473,12.390136
0.852661,-0.065796,-0.593750,36.132813,-69.702148,17.700195
0.705078,-0.028076,-0.478149,47.485348,-103.393547,18.371582
0.523560,-0.059204,-0.369141,61.645504,-177.368149,15.808105
0.359985,-0.083008,-0.436768,70.678711,-235.107407,16.418457
0.203003,-0.213989,-0.758545,68.664551,-255.249008,9.582520
0.523071,-0.435547,-1.544556,84.960930,-240.783676,4.150391
1.058838,-0.479858,-1.902100,111.389153,-202.758774,11.291503
1.593506,-0.372070,-2.078369,122.802727,-123.779289,30.395506
1.770996,-0.244019,-1.912720,128.112793,-29.479979,63.293453
1.425293,-0.181641,-1.518921,124.389641,48.156734,96.191399
0.893066,-0.212769,-1.154541,124.145500,87.463371,114.196770
0.620361,-0.263306,-0.877930,130.065918,74.584961,121.337883
0.514893,-0.340820,-0.617798,135.498047,36.682129,123.352043
0.477417,-0.364746,-0.479736,136.413574,3.723144,123.046867
0.454224,-0.347168,-0.421021,134.338379,-15.747069,117.736809
0.523438,-0.358032,-0.410645,128.234863,-27.343748,112.060539
0.484497,-0.346436,-0.428833,118.164055,-19.226074,102.233879
0.546265,-0.353149,-0.432007,107.238762,-0.305176,94.909660
0.536987,-0.309448,-0.400635,94.360344,28.991697,89.660637
0.342529,-0.237671,-0.379883,80.932610,57.861324,80.261230
0.189941,-0.190918,-0.308716,69.213867,75.195313,67.687988
0.073853,-0.210083,-0.268311,59.936520,78.308105,53.344723
0.085815,-0.259399,-0.222046,53.161617,67.016602,40.161129
0.125610,-0.309692,-0.183105,46.325680,51.330563,30.151365
0.158203,-0.344482,-0.161011,37.475586,37.231445,20.324705
0.228638,-0.385132,-0.147583,28.991697,26.184080,12.268065
0.263672,-0.415649,-0.128418,20.141600,19.653320,5.798339
0.305542,-0.433716,-0.117432,8.850098,18.615723,-0.549316
0.331543,-0.446045,-0.160156,-2.258301,21.667479,-5.187988
0.364136,-0.435425,-0.242432,-11.962890,24.719236,-7.812500
0.346069,-0.439819,-0.302246,-21.179197,31.005857,-9.582520
0.338013,-0.463745,-0.335083,-30.212400,37.658691,-14.282226
0.313721,-0.477905,-0.400024,-37.536621,41.076656,-20.263670
0.504150,-0.563599,-0.424072,-42.968746,44.982906,-23.742674
0.352783,-0.560913,-0.493774,-46.264645,47.119137,-24.169920
0.416138,-0.533081,-0.535400,-48.156734,38.635254,-27.832029
0.404297,-0.548462,-0.603882,-47.485348,33.569336,-31.799314
0.414063,-0.515381,-0.633911,-46.569820,23.437498,-28.930662
0.541138,-0.562256,-0.770996,-45.288082,20.935057,-33.203125
0.657349,-0.548950,-0.871216,-43.029781,18.920898,-27.465818
0.718384,-0.582397,-0.880127,-40.771481,38.208008,-28.015135
0.574463,-0.684692,-0.828369,-37.292480,63.415524,-22.094725
0.478516,-0.762939,-0.731323,-37.048340,80.993645,-34.118652
0.486206,-0.737427,-0.600342,-40.222164,83.618156,-35.522461
0.335327,-0.778809,-0.403320,-39.550781,85.693352,-42.785641
0.231079,-0.756836,-0.264404,-37.780762,69.702148,-48.217770
0.314453,-0.663330,-0.283203,-42.724606,48.522945,-55.541988
0.463623,-0.541748,-0.392578,-40.222164,22.888182,-55.175777
0.542480,-0.476563,-0.516479,-34.606934,-11.291503,-54.016109
0.570923,-0.433838,-0.559937,-30.029295,-49.743649,-54.321285
0.653809,-0.392456,-0.564941,-27.282713,-83.679192,-51.757809
0.776611,-0.379761,-0.576050,-25.573729,-103.637688,-46.997066
0.859253,-0.380859,-0.619141,-27.648924,-100.830070,-39.245605
0.880859,-0.408813,-0.636841,-32.409668,-78.918457,-31.982420
0.868286,-0.425293,-0.682007,-37.536621,-49.072262,-27.587889
0.797852,-0.455078,-0.713867,-41.076656,-20.935057,-25.695799
0.710083,-0.469849,-0.699219,-44.128414,0.610352,-26.062010
0.652588,-0.473267,-0.711914,-44.860836,14.709472,-29.663084
0.634888,-0.465942,-0.746704,-43.823238,17.028809,-31.738279
0.638672,-0.446899,-0.695190,-41.687008,16.540527,-33.081055
0.610962,-0.421021,-0.630615,-39.062500,14.892577,-34.606934
0.630859,-0.390259,-0.574097,-39.062500,13.061522,-37.109375
0.669922,-0.353516,-0.602295,-41.137691,15.319823,-35.217285
0.702637,-0.358521,-0.662964,-41.748043,14.648437,-34.851074
0.695801,-0.350830,-0.711548,-41.076656,12.573241,-35.644531
0.715698,-0.333496,-0.714233,-39.916992,9.277344,-35.766602
0.745605,-0.319214,-0.720825,-38.940430,10.437011,-34.362793
0.729492,-0.316772,-0.719116,-39.123535,17.944336,-35.644531
0.730957,-0.320435,-0.708618,-40.466305,28.808592,-36.132813
0.771973,-0.311523,-0.731079,-42.968746,46.508785,-34.545898
0.746094,-0.337158,-0.675293,-42.358395,58.471676,-38.696289
0.679932,-0.308594,-0.690918,-38.330078,57.067867,-42.785641
0.708984,-0.276367,-0.643066,-34.790039,44.250484,-44.128414
0.743164,-0.229126,-0.602051,-31.921385,32.470703,-42.358395
0.759521,-0.217285,-0.591064,-30.151365,21.728514,-39.672852
0.756226,-0.198608,-0.619873,-28.381346,8.483887,-35.827637
0.787842,-0.202759,-0.693115,-26.611326,-3.051758,-32.348633
0.819092,-0.226563,-0.775024,-24.597166,-10.192870,-28.686522
0.818237,-0.224976,-0.808960,-21.728514,-12.817382,-24.902342
0.808228,-0.228516,-0.822632,-17.150879,-14.465331,-21.789549
0.812256,-0.227051,-0.793213,-13.732909,-13.916015,-19.958496
0.819580,-0.226929,-0.760864,-11.291503,-10.925292,-18.127441
0.842896,-0.222046,-0.718628,-9.704590,-7.141113,-15.808105
0.834106,-0.223511,-0.696899,-9.399414,-1.708984,-13.854980
0.826782,-0.226929,-0.686401,-10.131835,2.197266,-11.596679
0.819458,-0.232788,-0.690552,-11.169433,5.798339,-10.498046
0.793579,-0.242554,-0.702026,-10.681151,7.751464,-9.277344
0.796631,-0.244019,-0.717407,-9.765625,7.080078,-8.972168
0.798340,-0.232300,-0.729492,-7.812500,7.263183,-7.446289
0.805054,-0.229004,-0.713745,-5.676269,7.263183,-6.286621
0.820801,-0.229248,-0.696655,-3.662109,9.399414,-5.493164
0.825073,-0.229248,-0.675049,-3.479004,15.380858,-4.028320
0.798950,-0.239014,-0.673706,-4.272461,23.681639,-3.234863
0.884644,-0.213867,-0.701050,-5.432128,41.442867,1.953125
1.007324,-0.264404,-0.733521,-5.798339,61.523434,1.831055
0.907715,-0.190430,-0.761353,-6.713867,90.698235,7.263183
0.948242,-0.195923,-0.763428,-6.591796,118.164055,7.690429
0.917603,-0.202637,-0.718140,-7.202148,146.911621,9.277344
0.901367,-0.196045,-0.752686,-7.080078,175.292953,11.230468
1.019775,-0.262329,-0.761108,-4.882813,220.031723,14.404296
1.093018,-0.255127,-0.696289,-2.502441,287.109375,20.874022
1.150879,-0.275879,-0.615479,-2.319336,373.962372,26.062010
1.225098,-0.286987,-0.552734,-3.967285,453.430145,31.188963
1.195190,-0.279541,-0.520264,-3.906250,523.986816,31.677244
1.163086,-0.265991,-0.453247,-2.258301,581.970215,19.348145
1.133301,-0.324951,-0.352051,-0.976562,621.826172,17.761230
