0.069214,-0.199463,0.939209,-9.277344,-152.465820,-29.724119
0.038818,-0.164429,0.979126,-9.155273,-154.418945,-36.743164
0.018921,-0.113281,1.008667,-8.728027,-157.348633,-43.945309
-0.019653,-0.117188,1.037964,-9.033203,-164.672836,-52.734371
-0.044922,-0.130493,1.052490,-10.620116,-173.645004,-64.147949
0.027222,-0.112305,1.067017,-12.939452,-175.048813,-72.021484
0.122925,-0.129883,1.120850,-13.916015,-168.823227,-78.735352
0.210938,-0.160767,1.201904,-13.977050,-153.320313,-82.641594
0.317627,-0.109985,1.327393,-15.014647,-133.605957,-86.242668
0.431030,-0.141724,1.562988,-18.310547,-111.633293,-93.566887
0.578247,-0.017700,1.766357,-27.160643,-85.937492,-97.351067
0.582764,-0.041138,1.839111,-42.968746,-66.101074,-101.623528
0.513184,0.043823,1.816162,-59.326168,-40.832516,-102.233879
0.420532,0.032593,1.697266,-80.932610,-24.658201,-102.111809
0.446167,-0.044312,1.531982,-96.923820,-18.920898,-103.149406
0.530273,-0.026978,1.448608,-106.994621,-23.864744,-104.187004
0.613892,-0.080078,1.447021,-120.178215,-30.029295,-106.201164
0.817627,-0.044678,1.415039,-133.300781,-22.521971,-102.844231
0.998535,-0.063599,1.322998,-143.859863,-19.287109,-100.585930
1.111694,-0.082275,1.295166,-152.343750,-8.239746,-98.205559
1.564331,-0.048218,1.146484,-162.902817,25.634764,-88.500969
1.699951,-0.109741,0.941650,-170.776352,64.697266,-62.683102
1.493774,-0.088989,0.872192,-170.959457,118.408195,-36.987305
1.308838,-0.115845,0.792725,-171.752914,166.015610,-21.911619
1.123779,-0.135986,0.731323,-175.292953,208.007797,-16.906738
0.957520,-0.156128,0.740723,-177.001938,237.976059,-9.216309
0.958496,-0.256226,0.780151,-181.640610,239.868149,-6.347656
0.942261,-0.280151,0.776367,-188.842758,217.407211,-8.117676
0.982422,-0.296997,0.808228,-197.936996,175.903305,-2.746582
1.046875,-0.259155,0.726807,-208.068832,136.474609,-0.244141
1.115479,-0.270386,0.681396,-219.299301,101.013176,11.047362
1.265137,-0.271240,0.617554,-233.398422,60.791012,23.925779
1.508423,-0.417969,0.483887,-244.262680,48.339840,40.588375
1.483398,-0.380615,0.405518,-249.755844,43.884274,72.204590
1.325928,-0.448486,0.289429,-249.023422,57.861324,100.708000
1.239380,-0.359863,0.148193,-246.459946,46.936031,128.234863
1.093506,-0.374878,-0.015259,-239.318832,29.357908,147.338867
0.990601,-0.466919,-0.140381,-229.614243,4.211426,167.053207
0.844604,-0.505859,-0.249878,-220.886215,-19.409180,188.537582
0.744995,-0.515015,-0.283813,-202.941879,-35.278320,206.420883
0.650391,-0.468140,-0.320679,-183.410629,-35.522461,220.214828
0.520020,-0.466553,-0.346436,-166.198715,-41.198727,229.858383
0.433228,-0.498413,-0.334839,-150.024414,-45.593258,237.548813
0.401733,-0.429321,-0.322998,-132.446289,-46.813961,242.980942
0.356812,-0.404907,-0.359619,-114.501945,-43.701168,251.525864
0.265381,-0.351929,-0.380981,-94.665520,-53.771969,260.986328
0.160767,-0.304321,-0.348999,-71.105957,-60.668941,264.587402
0.082031,-0.289063,-0.329590,-48.095699,-76.538086,264.770508
-0.019409,-0.232300,-0.339600,-24.230955,-98.144524,260.864258
-0.136963,-0.179199,-0.283569,2.563476,-122.009270,251.892075
-0.287842,-0.132568,-0.262939,27.526854,-153.503418,241.821274
-0.374268,-0.112915,-0.173828,53.344723,-185.791000,225.341782
-0.530884,-0.101440,-0.110352,79.162598,-215.881332,211.791977
-0.711426,-0.113770,0.097778,105.041496,-255.004868,191.711411
-0.697754,-0.080933,0.303101,134.582520,-274.658203,172.546371
-0.674927,-0.028687,0.396484,159.912109,-257.568359,156.433105
-0.820068,0.042236,0.502686,178.771957,-260.070801,135.498047
-0.859253,0.032104,0.591797,196.166977,-255.371078,108.459465
-0.856445,-0.009277,0.770020,204.956039,-234.619125,69.091797
-0.961548,-0.087646,1.021362,205.627426,-238.342270,21.362303
-0.961548,-0.061279,1.198120,208.129868,-228.820786,-11.779784
-0.984375,-0.084595,1.213989,204.589828,-224.182114,-39.611816
-0.911133,-0.161011,1.236694,188.781723,-225.463852,-64.453125
-0.766602,-0.148804,1.241211,169.616684,-198.181137,-82.336418
-0.584961,-0.076660,1.264526,148.010254,-159.118652,-93.200676
-0.507324,0.095581,1.367920,131.225586,-138.610840,-112.060539
-0.461304,0.049194,1.553223,116.210930,-114.624016,-141.418457
-0.319946,0.127808,1.495361,101.684563,-75.744629,-170.349106
-0.184937,0.087524,1.539917,60.974117,-107.055656,-200.439438
-0.003540,0.060791,1.380127,52.612301,-49.011227,-201.110825
0.133179,-0.048584,1.477173,32.897949,-0.976562,-197.875961
0.252563,-0.091553,1.386475,23.559568,60.852047,-203.552231
0.316528,-0.172241,1.323486,16.296387,105.163567,-216.125473
0.308105,-0.192383,1.250610,11.291503,137.695313,-222.839340
0.318970,-0.290771,1.227905,4.272461,151.489258,-226.867661
0.331421,-0.390259,1.151001,1.098633,154.113770,-227.783188
0.346313,-0.442383,1.156250,1.098633,133.056641,-226.867661
0.510986,-0.447510,1.155151,-5.554199,103.210442,-222.961411
0.745117,-0.446777,1.120728,-10.986327,97.045891,-213.012680
0.887695,-0.470093,1.297607,-12.268065,103.027336,-202.148422
0.919434,-0.461182,1.191650,-17.150879,107.910149,-195.861801
0.893921,-0.449463,1.263672,-24.353025,103.210442,-191.040024
0.836548,-0.460815,1.297852,-33.813477,81.787102,-177.612289
0.827637,-0.450317,1.262451,-44.738766,45.410152,-156.799316
0.745117,-0.489746,1.201660,-56.701656,-3.295898,-134.887695
0.724243,-0.556763,1.076050,-64.208984,-47.424313,-118.225090
0.836792,-0.639160,0.911987,-69.763184,-88.989250,-105.773918
0.938354,-0.708252,0.739624,-70.068359,-118.347160,-91.125481
0.973755,-0.790649,0.615601,-62.927242,-119.567863,-72.692871
0.923950,-0.830200,0.529541,-54.138180,-98.205559,-49.560543
0.810303,-0.827148,0.531372,-39.367676,-62.927242,-28.259275
0.665894,-0.784302,0.565308,-22.521971,-25.085447,-10.681151
0.510986,-0.744629,0.560303,-8.483887,7.995605,1.586914
0.360107,-0.712646,0.592041,3.723144,26.733397,8.605957
0.255127,-0.665649,0.653320,12.268065,31.188963,12.512206
0.242554,-0.609009,0.727417,18.371582,24.597166,10.009766
0.244019,-0.554565,0.760986,21.423338,15.197753,7.019042
0.277588,-0.536133,0.794312,23.925779,2.502441,5.554199
0.377075,-0.526367,0.848511,25.817869,-10.253905,6.042480
0.443359,-0.512207,0.843628,26.184080,-16.357422,8.178711
0.396362,-0.491943,0.822510,25.512693,-15.869140,11.169433
0.355103,-0.466675,0.805664,26.000975,-11.291503,11.535644
0.327515,-0.465332,0.794556,25.329588,-3.356933,11.474608
0.260986,-0.441650,0.810669,25.207518,3.112793,12.817382
0.242798,-0.430908,0.846558,24.414061,5.310058,12.145995
0.236938,-0.420288,0.883667,21.179197,4.394531,10.314940
0.280273,-0.436768,0.907837,18.127441,-0.061035,7.385253
0.359375,-0.445679,0.913696,15.136718,-6.469726,5.432128
0.405640,-0.456543,0.897949,13.427733,-9.399414,5.493164
0.369507,-0.458740,0.876221,12.695312,-5.249023,6.530761
0.315674,-0.449341,0.857910,13.305663,-0.427246,6.896972
0.301758,-0.444702,0.854248,14.404296,4.760742,6.774902
0.246582,-0.438599,0.851563,15.624999,8.056641,8.361816
0.249634,-0.430542,0.853271,16.296387,8.483887,9.582520
0.285522,-0.428711,0.865234,16.113281,4.638672,8.117676
0.290527,-0.421021,0.892822,16.174316,1.647949,7.629394
0.325928,-0.423340,0.899658,15.930175,-3.112793,5.798339
0.340576,-0.426758,0.894043,15.930175,-4.211426,5.187988
0.352295,-0.422119,0.909546,16.723633,-3.540039,6.225585
0.338379,-0.419922,0.922485,17.028809,-1.098633,7.019042
0.304443,-0.413330,0.914307,16.357422,1.220703,7.873535
0.296509,-0.416382,0.889893,15.563964,2.563476,7.629394
0.278809,-0.419189,0.868530,14.953612,2.197266,7.507324
0.277954,-0.413208,0.856079,14.526366,-0.122070,7.751464
0.297974,-0.422607,0.867188,15.502929,-1.892090,7.324218
0.310547,-0.411255,0.893188,15.075683,-3.967285,6.958007
0.304443,-0.405396,0.917480,14.343261,-5.126953,6.042480
0.292847,-0.404419,0.922852,13.061522,-4.943848,5.126953
0.295044,-0.413208,0.912354,11.413573,-5.859375,4.089355
0.316528,-0.415039,0.890137,10.070800,-6.286621,3.723144
0.312744,-0.422485,0.875854,9.399414,-5.432128,4.638672
0.306030,-0.419922,0.864136,9.826660,-4.516602,5.065917
0.308960,-0.409912,0.867310,10.681151,-3.845215,5.432128
0.289795,-0.399658,0.880615,10.986327,-3.540039,6.347656
0.290771,-0.406738,0.889282,11.413573,-3.906250,5.859375
0.308838,-0.409546,0.887329,10.803222,-4.882813,5.249023
0.302368,-0.404419,0.900513,10.314940,-5.737304,4.272461
0.302368,-0.416016,0.901978,9.948730,-6.713867,3.662109
0.314575,-0.409546,0.896851,9.277344,-7.690429,3.051758
0.317017,-0.403931,0.896240,8.666992,-9.216309,3.417969
0.326294,-0.396606,0.906982,8.422852,-8.850098,3.784179
0.329834,-0.390625,0.906616,8.239746,-7.873535,4.455566
0.333496,-0.388794,0.904297,7.629394,-7.141113,4.577637
0.320068,-0.392212,0.885620,7.202148,-6.286621,4.577637
0.307739,-0.398315,0.879395,6.835937,-6.469726,4.272461
0.311035,-0.397095,0.877197,6.347656,-7.507324,3.784179
0.305176,-0.397095,0.885254,6.530761,-8.972168,3.906250
0.303345,-0.399048,0.893433,6.591796,-10.437011,3.845215
0.306763,-0.393311,0.899048,6.591796,-11.779784,3.356933
0.316406,-0.377808,0.895020,6.103515,-12.329101,3.112793
0.303101,-0.374268,0.879639,5.615234,-12.573241,2.685547
0.308472,-0.377686,0.862915,5.004883,-14.404296,1.953125
0.331787,-0.390259,0.846069,5.249023,-15.258788,1.159668
0.320068,-0.390015,0.840820,6.042480,-15.502929,1.647949
0.306519,-0.384277,0.838379,6.835937,-16.052246,1.708984
0.301392,-0.382202,0.849854,7.812500,-16.967773,1.159668
0.288574,-0.376709,0.845947,8.605957,-18.127441,1.586914
0.273193,-0.376221,0.849243,9.033203,-21.362303,0.305176
0.269043,-0.370239,0.846436,9.277344,-26.672361,-1.953125
0.267822,-0.370483,0.841919,9.460449,-34.179688,-4.211426
0.263794,-0.368286,0.809082,10.192870,-43.151852,-7.019042
0.209106,-0.362671,0.822998,12.512206,-54.809566,-9.704590
0.151123,-0.346802,0.819458,15.197753,-69.580078,-13.732909
0.077759,-0.338989,0.793335,18.920898,-83.129875,-18.920898
-0.018799,-0.341797,0.833984,24.902342,-103.637688,-26.428221
-0.041870,-0.346558,0.872070,28.503416,-124.633781,-37.536621
-0.021240,-0.329224,0.941650,32.226563,-141.479492,-49.194332
0.022705,-0.308228,1.037720,33.691406,-153.869629,-59.753414
0.101929,-0.271118,1.089355,32.653809,-153.869629,-71.289063
0.184082,-0.249756,1.130249,30.456541,-146.484375,-82.458488
0.223755,-0.255981,1.160767,26.855467,-138.671875,-91.796867
0.287354,-0.237061,1.167725,21.606443,-130.310059,-100.830070
0.406494,-0.227417,1.219238,16.052246,-123.535149,-109.924309
0.568237,-0.193726,1.335693,6.225585,-110.046379,-116.943352
0.742188,-0.176270,1.415894,-8.911133,-104.675285,-120.666496
0.837891,-0.112061,1.530273,-24.719236,-90.148918,-119.750969
0.811279,-0.111328,1.602295,-43.334957,-65.185547,-120.971672
0.796631,-0.135376,1.591675,-66.467285,-44.128414,-119.323723
0.857910,-0.106689,1.463379,-88.378899,-34.667969,-116.455070
0.948853,-0.125977,1.279541,-104.919426,-25.451658,-114.379875
1.103516,-0.126831,1.089111,-119.201653,-12.451171,-98.937981
1.329956,-0.118774,0.796509,-127.014153,2.319336,-79.833984
1.459351,-0.083130,0.825684,-124.206535,17.944336,-57.128902
1.646362,-0.115234,0.764160,-126.892082,39.672852,-42.419430
1.758423,-0.144165,0.822998,-127.868645,67.443848,-28.381346
1.659302,-0.220459,0.921265,-138.488770,98.937981,-11.718749
1.475342,-0.244019,1.034180,-150.268555,129.516602,0.305176
1.359253,-0.211670,1.114380,-167.419418,154.296875,11.474608
1.382568,-0.176514,1.058594,-184.814438,177.185043,26.672361
1.396606,-0.174316,0.825439,-197.998032,184.570297,45.654293
1.336670,-0.212769,0.643188,-206.298813,170.043930,62.988277
1.373413,-0.253784,0.545532,-219.543442,135.131836,77.819824
1.424683,-0.325684,0.419922,-214.111313,147.277832,84.899895
1.290161,-0.413818,0.376221,-220.031723,105.224602,102.233879
1.236816,-0.409790,0.208740,-216.247543,93.078606,110.656731
1.143188,-0.397461,0.141724,-213.561996,83.496086,132.568359
1.180420,-0.436035,0.094116,-207.946762,74.218750,152.526855
1.200562,-0.432983,0.033447,-196.472153,88.195793,165.588364
1.031494,-0.337402,-0.024048,-181.762680,94.726555,177.001938
0.875366,-0.411499,-0.102051,-163.757309,95.336906,187.072739
0.784912,-0.418213,-0.120361,-152.465820,90.698235,196.655258
0.664185,-0.354248,-0.156982,-138.000488,85.266106,206.542953
0.532349,-0.331177,-0.162598,-124.877922,70.190430,217.590317
0.417725,-0.311646,-0.235229,-110.229485,56.640621,220.886215
0.345337,-0.307983,-0.319336,-95.092766,29.846189,228.881821
0.262451,-0.306396,-0.368164,-74.829102,3.112793,232.666000
0.191040,-0.278198,-0.403687,-53.771969,-28.747557,236.633286
0.079224,-0.237305,-0.415161,-28.625486,-62.255856,237.121567
0.068115,-0.210571,-0.396606,-1.464844,-90.270988,236.206039
-0.073120,-0.152588,-0.346313,28.259275,-117.248528,234.497055
-0.202271,-0.125977,-0.199097,60.607906,-138.427734,224.548325
-0.196899,-0.115479,0.002075,83.374016,-159.912109,213.378891
-0.218262,-0.051392,0.086060,107.666008,-161.499008,206.787094
-0.248901,-0.016968,0.131836,134.033203,-141.723633,199.523911
-0.274902,0.031616,0.151123,154.968262,-125.793449,193.420395
-0.358521,0.072632,0.161621,172.668442,-117.492668,183.044418
-0.394165,0.058960,0.241699,189.208969,-119.628899,167.602524
-0.483887,0.060547,0.363770,205.383286,-123.352043,150.573730
-0.629517,0.031006,0.526489,211.181625,-116.394035,127.502434
-0.752930,0.024048,0.609619,214.599594,-105.529778,98.754875
-0.796143,0.012939,0.852661,217.834457,-83.251945,73.852539
-0.895752,0.010254,0.950317,219.055161,-66.650391,50.781246
-0.835938,0.169434,0.926270,217.712387,-46.020504,25.878904
-0.823364,0.082153,0.937500,214.660629,-39.550781,12.329101
-0.686646,0.073608,1.186035,194.702133,-92.956535,-32.226563
-0.792236,0.121094,1.466675,191.040024,-87.341301,-41.870113
-0.869873,0.140015,1.731567,164.733871,-72.937012,-67.810059
-0.885742,0.127441,1.689575,144.470215,-59.387203,-98.388664
-0.788208,0.067139,1.594116,130.187988,-33.996582,-126.464836
-0.608276,0.027222,1.531982,106.872551,-30.456541,-144.836426
-0.408325,0.031006,1.574707,87.646477,-26.733397,-165.771469
-0.187012,-0.062744,1.504761,69.458008,-19.531250,-177.062973
-0.023804,-0.135620,1.549805,58.105465,-10.925292,-182.617172
0.095703,-0.196899,1.548462,46.936031,5.249023,-192.993149
0.087646,-0.243896,1.544189,37.841797,18.371582,-197.021469
0.259033,-0.274414,1.561157,25.268553,29.785154,-198.364243
0.398560,-0.276855,1.516724,12.329101,29.968260,-196.533188
0.452271,-0.296631,1.505493,2.380371,33.264160,-187.011703
0.583862,-0.329590,1.451904,-7.873535,42.419430,-175.598129
0.567993,-0.365845,1.371460,-15.197753,43.334957,-162.048325
0.494873,-0.407593,1.321045,-22.888182,30.151365,-152.343750
0.494019,-0.448975,1.256592,-31.188963,3.784179,-144.226074
0.621338,-0.468872,1.243774,-39.978027,-32.409668,-134.338379
0.779297,-0.488770,1.182495,-47.729488,-62.316891,-120.788567
0.797485,-0.525513,1.147095,-53.222652,-77.209473,-103.515617
0.752075,-0.579224,1.064941,-55.786129,-78.186035,-85.632317
0.700806,-0.613770,1.000854,-51.452633,-72.387695,-68.908691
0.666382,-0.631226,0.952515,-47.302242,-59.387203,-52.673336
0.601196,-0.615845,0.908325,-43.945309,-45.104977,-36.560059
0.482178,-0.577026,0.881226,-40.710445,-33.935547,-23.620604
0.383545,-0.526367,0.856445,-36.926270,-25.939939,-15.258788
0.314941,-0.502441,0.822510,-32.531738,-19.226074,-10.375976
0.282471,-0.488159,0.823120,-28.564451,-16.540527,-8.605957
0.266235,-0.469360,0.815430,-25.634764,-16.967773,-7.141113
0.241211,-0.439087,0.821045,-23.132322,-19.409180,-5.249023
0.276367,-0.432495,0.813232,-20.507811,-16.296387,-2.807617
0.283203,-0.406128,0.818604,-16.662598,-11.657714,-0.427246
0.254272,-0.387695,0.841187,-12.512206,-5.126953,1.281738
0.254883,-0.380981,0.839355,-9.399414,-1.098633,2.502441
0.260742,-0.379395,0.825684,-8.178711,-0.854492,4.333496
0.249390,-0.385132,0.816040,-5.554199,-3.234863,4.516602
0.245483,-0.391113,0.810303,-3.356933,-8.666992,5.065917
0.280518,-0.398560,0.798950,-0.854492,-14.587401,5.249023
0.287354,-0.401978,0.820801,1.159668,-17.028809,5.798339
0.266602,-0.379883,0.867188,3.784179,-14.831542,6.469726
0.272461,-0.368774,0.873291,5.126953,-9.704590,6.286621
0.264160,-0.369385,0.892212,6.103515,-5.737304,6.347656
0.246216,-0.368896,0.897217,6.042480,-2.258301,7.202148
0.246704,-0.388306,0.883301,5.432128,-1.464844,6.713867
0.242188,-0.399780,0.866333,5.615234,-2.197266,5.859375
0.233276,-0.398315,0.852905,6.103515,-3.784179,5.065917
0.219116,-0.397705,0.860840,7.263183,-5.859375,5.004883
0.235474,-0.391724,0.884155,8.666992,-7.324218,4.089355
0.245483,-0.389282,0.913208,8.972168,-7.263183,3.540039
0.232422,-0.378906,0.934448,8.117676,-7.202148,2.807617
0.243652,-0.382690,0.930298,7.019042,-6.225585,1.464844
0.241089,-0.385132,0.924072,6.103515,-5.310058,0.305176
0.246704,-0.386719,0.910767,4.943848,-5.798339,-0.244141
0.261963,-0.393188,0.895264,4.333496,-6.591796,-0.549316
0.270630,-0.392944,0.889771,5.249023,-7.568359,0.305176
0.261230,-0.392334,0.899292,5.554199,-6.958007,1.098633
0.269531,-0.392700,0.922485,6.103515,-5.249023,1.220703
0.257202,-0.389038,0.937134,6.469726,-2.502441,1.403808
0.251587,-0.398193,0.939575,4.882813,-0.610352,0.549316
0.248901,-0.392456,0.927734,4.638672,-0.793457,0.305176
0.252930,-0.385498,0.919800,4.333496,-1.281738,0.183105
0.269165,-0.389160,0.914429,3.601074,-2.380371,0.061035
0.266479,-0.396851,0.908447,3.356933,-3.540039,0.671387
0.264893,-0.390747,0.927490,3.723144,-3.906250,1.220703
0.265015,-0.396973,0.941528,3.723144,-3.540039,1.525879
0.261353,-0.398926,0.937256,3.540039,-2.746582,1.464844
0.261230,-0.403931,0.921631,3.051758,-1.892090,1.403808
0.254028,-0.390991,0.909424,2.868652,-0.732422,0.854492
0.258057,-0.387939,0.907227,2.685547,0.061035,0.732422
0.264404,-0.390015,0.909058,2.502441,-0.366211,0.854492
0.270020,-0.382813,0.919922,2.197266,-0.671387,1.220703
0.276367,-0.388916,0.926392,1.770019,-1.220703,1.708984
0.276855,-0.389282,0.927490,1.464844,-1.770019,1.708984
0.269409,-0.385376,0.928711,0.549316,-2.624511,1.586914
0.278198,-0.395752,0.914673,0.061035,-3.356933,1.708984
0.277710,-0.398926,0.900879,0.122070,-3.417969,1.892090
0.281128,-0.388672,0.904297,0.183105,-3.051758,1.892090
0.262817,-0.382690,0.896851,0.427246,-2.990722,1.708984
0.252441,-0.386475,0.902222,0.366211,-3.417969,1.770019
0.260254,-0.386597,0.904053,-0.061035,-5.126953,1.586914
0.270264,-0.400269,0.901001,-0.549316,-7.141113,0.976562
0.270386,-0.401001,0.897339,-1.098633,-8.483887,0.915527
0.277344,-0.394409,0.898560,-1.220703,-8.972168,0.854492
0.285400,-0.391724,0.901855,-0.732422,-9.094238,0.976562
0.273804,-0.380005,0.913696,-0.610352,-8.911133,1.708984
0.269165,-0.378052,0.915039,-0.854492,-9.155273,1.586914
0.262451,-0.380371,0.907349,-1.586914,-10.253905,0.854492
0.274170,-0.390991,0.904053,-1.831055,-11.718749,0.427246
0.296631,-0.392212,0.889526,-2.014160,-11.535644,0.244141
0.302612,-0.386841,0.875244,-1.770019,-10.559081,0.732422
0.296997,-0.387207,0.877441,-1.037598,-8.544922,1.281738
0.300537,-0.380005,0.881958,-0.061035,-6.408691,2.014160
0.281006,-0.375000,0.894165,0.366211,-4.577637,2.197266
0.260376,-0.367676,0.898438,0.610352,-4.272461,2.136230
0.265259,-0.369263,0.898071,0.244141,-5.798339,1.403808
0.275391,-0.376099,0.889526,-0.427246,-8.117676,0.915527
0.289429,-0.371948,0.881592,-1.037598,-10.620116,0.976562
0.290527,-0.376099,0.872925,-1.220703,-13.366698,0.732422
0.290771,-0.369873,0.866333,-1.281738,-15.991210,0.122070
0.286621,-0.366821,0.868896,-1.403808,-17.639160,0.183105
0.279053,-0.366943,0.869995,-1.159668,-19.165039,0.000000
0.276001,-0.370850,0.873657,-1.098633,-20.812986,-0.183105
0.268921,-0.374023,0.869507,-0.915527,-21.972654,-0.793457
0.255249,-0.372559,0.865112,-0.488281,-24.475096,-1.525879
0.251343,-0.371948,0.864868,-0.122070,-28.503416,-2.746582
0.237305,-0.370850,0.867188,0.305176,-34.484863,-4.333496
0.230469,-0.370850,0.880249,0.427246,-41.748043,-6.225585
0.207520,-0.365601,0.898682,0.671387,-51.757809,-9.033203
0.172852,-0.353516,0.911011,0.122070,-64.819336,-12.512206
0.168945,-0.344727,0.924072,-1.098633,-77.941895,-17.150879
0.186523,-0.348877,0.923340,-2.563476,-88.806145,-21.850584
0.205933,-0.348511,0.923950,-3.173828,-96.435539,-25.634764
0.186523,-0.352661,0.948730,-3.967285,-97.717278,-29.907225
0.174927,-0.353271,0.986206,-4.455566,-96.557610,-35.949707
0.139038,-0.362305,1.071411,-5.737304,-90.332024,-43.579098
0.098389,-0.369385,1.137817,-10.375976,-79.162598,-50.964352
0.073730,-0.376465,1.201416,-15.686034,-72.998047,-60.119625
0.115845,-0.405640,1.214966,-22.216795,-71.533203,-70.617676
0.168701,-0.414673,1.207397,-30.456541,-70.678711,-80.444328
0.189453,-0.447998,1.202148,-39.306641,-68.969727,-87.280266
0.251465,-0.479126,1.209717,-46.997066,-64.575195,-93.688957
0.379272,-0.472656,1.271973,-52.429195,-64.514160,-101.196281
0.661621,-0.473999,1.400513,-57.128902,-61.767574,-107.604973
0.872192,-0.425537,1.478027,-67.749023,-45.410152,-106.262199
0.928589,-0.406494,1.388184,-79.650879,-28.320311,-100.097649
0.953613,-0.452271,1.346436,-85.449211,-7.385253,-95.397942
1.059692,-0.495239,1.343018,-94.970695,14.953612,-93.078606
1.178467,-0.535156,1.281494,-106.750481,51.818844,-84.106438
1.293213,-0.555786,1.188477,-117.187492,96.008293,-66.589355
1.331909,-0.529785,1.143677,-122.192375,129.394531,-45.166012
1.443481,-0.451782,1.085815,-128.723145,161.743149,-25.817869
1.562378,-0.408081,1.011963,-133.972168,174.926743,-5.554199
1.628418,-0.349609,1.050171,-141.052246,164.001450,10.986327
1.656982,-0.324097,1.119263,-153.625488,146.362305,24.780272
1.605469,-0.351074,1.061523,-170.959457,131.835938,43.823238
1.521118,-0.389160,0.913574,-186.706528,112.731926,62.744137
1.432251,-0.452881,0.743408,-198.669418,90.148918,81.726067
1.414063,-0.461304,0.561157,-204.406723,72.692871,102.416985
1.467041,-0.465454,0.405640,-206.115707,77.880859,124.816887
1.349243,-0.368042,0.302246,-199.523911,89.172356,149.414063
1.208008,-0.271240,0.225830,-190.856918,104.797356,171.997055
1.076782,-0.187500,0.135498,-180.725082,125.671379,190.734848
0.921143,-0.107910,0.058716,-174.987778,129.699707,207.458481
0.751221,-0.062500,-0.023315,-165.710434,121.704094,219.177231
0.573242,-0.053345,-0.117920,-156.494141,109.069817,225.219711
0.437134,-0.038696,-0.249146,-146.728516,84.838860,232.482895
0.294678,-0.074585,-0.353638,-132.629395,60.791012,234.924301
0.178711,-0.066895,-0.426514,-118.774406,22.399900,240.722641
0.132202,-0.087769,-0.483276,-100.158684,-16.052246,245.910629
0.010620,-0.070068,-0.501343,-75.256348,-52.062984,253.173813
-0.138550,-0.064697,-0.454712,-40.649410,-84.838860,255.065903
-0.202271,-0.079956,-0.378174,-7.080078,-110.473625,252.319321
-0.287598,-0.028320,-0.239014,28.076170,-123.413078,244.262680
-0.485962,0.026123,-0.126953,62.683102,-136.413574,230.041489
-0.576416,0.052002,-0.116089,90.026848,-147.705078,211.669907
-0.671631,0.042480,0.005493,115.173332,-180.541977,192.871078
-0.646484,0.031128,0.056519,141.967773,-186.401352,176.086411
-0.706909,0.057983,0.190430,160.278320,-180.664047,161.071762
-0.780640,0.028320,0.338257,169.860825,-173.889145,135.620117
-0.818359,-0.008301,0.422241,178.039536,-175.720200,106.140129
-0.735229,0.003540,0.544434,190.368637,-161.315903,80.749504
-0.691040,-0.014404,0.596802,198.486313,-145.080566,62.133785
-0.709229,-0.026855,0.778076,204.711899,-128.906250,40.954586
-0.732300,-0.038086,0.808716,198.547348,-118.041985,19.714355
-0.810059,-0.007324,0.833862,200.439438,-96.252434,-5.676269
-0.822876,0.000732,0.981201,196.105942,-70.373535,-26.123045
